Linux 5.15.0-113-generic (cryptoguard) 	07/17/24 	_x86_64_	(20 CPU)

09:15:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:09      19    3.16    0.00    9.47   41.05    0.00    2.11    0.00    0.00    0.00   44.21

09:16:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:10     all    8.21    0.00   11.99   17.19    0.00    4.54    0.00    0.00    0.00   58.06
09:16:10       0   15.31    0.00   36.73    5.10    0.00   10.20    0.00    0.00    0.00   32.65
09:16:10       1    5.88    0.00    6.86   22.55    0.00    5.88    0.00    0.00    0.00   58.82
09:16:10       2    4.00    0.00    3.00    5.00    0.00    6.00    0.00    0.00    0.00   82.00
09:16:10       3    2.06    0.00    4.12   19.59    0.00    1.03    0.00    0.00    0.00   73.20
09:16:10       4    5.49    0.00    2.20   15.38    0.00    1.10    0.00    0.00    0.00   75.82
09:16:10       5    6.00    0.00    3.00   49.00    0.00    1.00    0.00    0.00    0.00   41.00
09:16:10       6   19.42    0.00   17.48   24.27    0.00   16.50    0.00    0.00    0.00   22.33
09:16:10       7    1.02    0.00    1.02   54.08    0.00    1.02    0.00    0.00    0.00   42.86
09:16:10       8   11.00    0.00   14.00   12.00    0.00    9.00    0.00    0.00    0.00   54.00
09:16:10       9    4.08    0.00    4.08   45.92    0.00    2.04    0.00    0.00    0.00   43.88
09:16:10      10   14.14    0.00   26.26    7.07    0.00    4.04    0.00    0.00    0.00   48.48
09:16:10      11    8.51    0.00   23.40    0.00    0.00    6.38    0.00    0.00    0.00   61.70
09:16:10      12   12.63    0.00   10.53    1.05    0.00    4.21    0.00    0.00    0.00   71.58
09:16:10      13    8.33    0.00   17.71    0.00    0.00    3.12    0.00    0.00    0.00   70.83
09:16:10      14    7.00    0.00   10.00    3.00    0.00    3.00    0.00    0.00    0.00   77.00
09:16:10      15    7.22    0.00   10.31   13.40    0.00    3.09    0.00    0.00    0.00   65.98
09:16:10      16    7.14    0.00   12.24   40.82    0.00    4.08    0.00    0.00    0.00   35.71
09:16:10      17   10.00    0.00   11.00   13.00    0.00    3.00    0.00    0.00    0.00   63.00
09:16:10      18    7.07    0.00   14.14    8.08    0.00    2.02    0.00    0.00    0.00   68.69
09:16:10      19    7.37    0.00   11.58    2.11    0.00    3.16    0.00    0.00    0.00   75.79

09:16:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:11     all    7.94    0.00   12.50   12.81    0.00    4.41    0.00    0.00    0.00   62.35
09:16:11       0   14.14    0.00   28.28    0.00    0.00   12.12    0.00    0.00    0.00   45.45
09:16:11       1    5.94    0.00    9.90   19.80    0.00    3.96    0.00    0.00    0.00   60.40
09:16:11       2    5.00    0.00    8.00    3.00    0.00    2.00    0.00    0.00    0.00   82.00
09:16:11       3    7.14    0.00   13.27    4.08    0.00    2.04    0.00    0.00    0.00   73.47
09:16:11       4    5.00    0.00    5.00    0.00    0.00    2.00    0.00    0.00    0.00   88.00
09:16:11       5    2.06    0.00    0.00    8.25    0.00    0.00    0.00    0.00    0.00   89.69
09:16:11       6   19.79    0.00   34.38    3.12    0.00   21.88    0.00    0.00    0.00   20.83
09:16:11       7    4.04    0.00    1.01   47.47    0.00    0.00    0.00    0.00    0.00   47.47
09:16:11       8    9.28    0.00    6.19    6.19    0.00    4.12    0.00    0.00    0.00   74.23
09:16:11       9    2.06    0.00    1.03   76.29    0.00    0.00    0.00    0.00    0.00   20.62
09:16:11      10    8.16    0.00   14.29    4.08    0.00    3.06    0.00    0.00    0.00   70.41
09:16:11      11   11.34    0.00    9.28    0.00    0.00    2.06    0.00    0.00    0.00   77.32
09:16:11      12    7.37    0.00   11.58    0.00    0.00    2.11    0.00    0.00    0.00   78.95
09:16:11      13    7.07    0.00   12.12    0.00    0.00    4.04    0.00    0.00    0.00   76.77
09:16:11      14    7.14    0.00   12.24    2.04    0.00    2.04    0.00    0.00    0.00   76.53
09:16:11      15   12.50    0.00   23.96    0.00    0.00    9.38    0.00    0.00    0.00   54.17
09:16:11      16   10.31    0.00   17.53   34.02    0.00    3.09    0.00    0.00    0.00   35.05
09:16:11      17    8.60    0.00   11.83   27.96    0.00    2.15    0.00    0.00    0.00   49.46
09:16:11      18    7.07    0.00   18.18   20.20    0.00    8.08    0.00    0.00    0.00   46.46
09:16:11      19    5.21    0.00   12.50    0.00    0.00    4.17    0.00    0.00    0.00   78.12

09:16:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:12     all    8.28    0.00   12.72   18.24    0.00    4.50    0.00    0.00    0.00   56.26
09:16:12       0    8.65    0.00   18.27    9.62    0.00    9.62    0.00    0.00    0.00   53.85
09:16:12       1    6.00    0.00   12.00    8.00    0.00    6.00    0.00    0.00    0.00   68.00
09:16:12       2    9.00    0.00   18.00   17.00    0.00    6.00    0.00    0.00    0.00   50.00
09:16:12       3    7.37    0.00   13.68    2.11    0.00    4.21    0.00    0.00    0.00   72.63
09:16:12       4   10.31    0.00   11.34   22.68    0.00    3.09    0.00    0.00    0.00   52.58
09:16:12       5    7.14    0.00    6.12   25.51    0.00    4.08    0.00    0.00    0.00   57.14
09:16:12       6    9.47    0.00   17.89   48.42    0.00   13.68    0.00    0.00    0.00   10.53
09:16:12       7    7.14    0.00    9.18   46.94    0.00    3.06    0.00    0.00    0.00   33.67
09:16:12       8   10.42    0.00    9.38   57.29    0.00    6.25    0.00    0.00    0.00   16.67
09:16:12       9    1.06    0.00    2.13   59.57    0.00    0.00    0.00    0.00    0.00   37.23
09:16:12      10    9.57    0.00    9.57    7.45    0.00    1.06    0.00    0.00    0.00   72.34
09:16:12      11    5.00    0.00    9.00   20.00    0.00    3.00    0.00    0.00    0.00   63.00
09:16:12      12    7.45    0.00    9.57    9.57    0.00    1.06    0.00    0.00    0.00   72.34
09:16:12      13    7.14    0.00    9.18   14.29    0.00    1.02    0.00    0.00    0.00   68.37
09:16:12      14    3.92    0.00    9.80    5.88    0.00    3.92    0.00    0.00    0.00   76.47
09:16:12      15    9.00    0.00    9.00    4.00    0.00    2.00    0.00    0.00    0.00   76.00
09:16:12      16   21.65    0.00   39.18    1.03    0.00    9.28    0.00    0.00    0.00   28.87
09:16:12      17    9.18    0.00   14.29    3.06    0.00    3.06    0.00    0.00    0.00   70.41
09:16:12      18    9.09    0.00   16.16    0.00    0.00    4.04    0.00    0.00    0.00   70.71
09:16:12      19    7.14    0.00   10.20    6.12    0.00    5.10    0.00    0.00    0.00   71.43

09:16:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:13     all    8.24    0.00   11.92   17.60    0.00    5.06    0.00    0.00    0.00   57.19
09:16:13       0   12.12    0.00   19.19    4.04    0.00   16.16    0.00    0.00    0.00   48.48
09:16:13       1    9.47    0.00   11.58    0.00    0.00    9.47    0.00    0.00    0.00   69.47
09:16:13       2   10.31    0.00   13.40    0.00    0.00    6.19    0.00    0.00    0.00   70.10
09:16:13       3   10.31    0.00   13.40    0.00    0.00    4.12    0.00    0.00    0.00   72.16
09:16:13       4   10.42    0.00   16.67    0.00    0.00    3.12    0.00    0.00    0.00   69.79
09:16:13       5    9.09    0.00   10.10   28.28    0.00    3.03    0.00    0.00    0.00   49.49
09:16:13       6   17.82    0.00   34.65    4.95    0.00   11.88    0.00    0.00    0.00   30.69
09:16:13       7    6.06    0.00    3.03   18.18    0.00    0.00    0.00    0.00    0.00   72.73
09:16:13       8    4.04    0.00    1.01   31.31    0.00    1.01    0.00    0.00    0.00   62.63
09:16:13       9    4.12    0.00    4.12   22.68    0.00    2.06    0.00    0.00    0.00   67.01
09:16:13      10    4.08    0.00    7.14   31.63    0.00    4.08    0.00    0.00    0.00   53.06
09:16:13      11    7.92    0.00   11.88   24.75    0.00    7.92    0.00    0.00    0.00   47.52
09:16:13      12    2.06    0.00    1.03   58.76    0.00    1.03    0.00    0.00    0.00   37.11
09:16:13      13    3.09    0.00    2.06   34.02    0.00    1.03    0.00    0.00    0.00   59.79
09:16:13      14    2.08    0.00    2.08   78.12    0.00    0.00    0.00    0.00    0.00   17.71
09:16:13      15    8.42    0.00   15.79    7.37    0.00    3.16    0.00    0.00    0.00   65.26
09:16:13      16   12.00    0.00   13.00    0.00    0.00    7.00    0.00    0.00    0.00   68.00
09:16:13      17   13.27    0.00   22.45    0.00    0.00    9.18    0.00    0.00    0.00   55.10
09:16:13      18    9.28    0.00   18.56    0.00    0.00    5.15    0.00    0.00    0.00   67.01
09:16:13      19    8.25    0.00   16.49    8.25    0.00    5.15    0.00    0.00    0.00   61.86

09:16:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:14     all    9.14    0.00   12.51   19.55    0.00    3.62    0.00    0.00    0.00   55.18
09:16:14       0    7.84    0.00   14.71    0.00    0.00    7.84    0.00    0.00    0.00   69.61
09:16:14       1   11.00    0.00   19.00    0.00    0.00    4.00    0.00    0.00    0.00   66.00
09:16:14       2    6.00    0.00   16.00    0.00    0.00    5.00    0.00    0.00    0.00   73.00
09:16:14       3   20.83    0.00   31.25    0.00    0.00   16.67    0.00    0.00    0.00   31.25
09:16:14       4   14.71    0.00   20.59    0.00    0.00    7.84    0.00    0.00    0.00   56.86
09:16:14       5    4.08    0.00    1.02   53.06    0.00    1.02    0.00    0.00    0.00   40.82
09:16:14       6    4.12    0.00    1.03   62.89    0.00    0.00    0.00    0.00    0.00   31.96
09:16:14       7    4.00    0.00    2.00   49.00    0.00    1.00    0.00    0.00    0.00   44.00
09:16:14       8    4.04    0.00    2.02   26.26    0.00    0.00    0.00    0.00    0.00   67.68
09:16:14       9    5.00    0.00    3.00   59.00    0.00    0.00    0.00    0.00    0.00   33.00
09:16:14      10   28.00    0.00   61.00    0.00    0.00   11.00    0.00    0.00    0.00    0.00
09:16:14      11    4.12    0.00    3.09   37.11    0.00    0.00    0.00    0.00    0.00   55.67
09:16:14      12    4.08    0.00    2.04   38.78    0.00    0.00    0.00    0.00    0.00   55.10
09:16:14      13    2.13    0.00    3.19    3.19    0.00    1.06    0.00    0.00    0.00   90.43
09:16:14      14    4.12    0.00    8.25   60.82    0.00    0.00    0.00    0.00    0.00   26.80
09:16:14      15    9.28    0.00   14.43    0.00    0.00    4.12    0.00    0.00    0.00   72.16
09:16:14      16   13.27    0.00   11.22    0.00    0.00    4.08    0.00    0.00    0.00   71.43
09:16:14      17   13.68    0.00   12.63    0.00    0.00    3.16    0.00    0.00    0.00   70.53
09:16:14      18   11.34    0.00   13.40    0.00    0.00    3.09    0.00    0.00    0.00   72.16
09:16:14      19   10.87    0.00    8.70    0.00    0.00    2.17    0.00    0.00    0.00   78.26

09:16:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:15     all    8.17    0.00   11.82   19.06    0.00    3.80    0.00    0.00    0.00   57.14
09:16:15       0    7.07    0.00   12.12    0.00    0.00   10.10    0.00    0.00    0.00   70.71
09:16:15       1   17.35    0.00   16.33    9.18    0.00    6.12    0.00    0.00    0.00   51.02
09:16:15       2    8.33    0.00   12.50   29.17    0.00    4.17    0.00    0.00    0.00   45.83
09:16:15       3   18.18    0.00   27.27    0.00    0.00   13.13    0.00    0.00    0.00   41.41
09:16:15       4   12.24    0.00   16.33    0.00    0.00    8.16    0.00    0.00    0.00   63.27
09:16:15       5    5.10    0.00    8.16   41.84    0.00    2.04    0.00    0.00    0.00   42.86
09:16:15       6    4.00    0.00    3.00   69.00    0.00    2.00    0.00    0.00    0.00   22.00
09:16:15       7    2.04    0.00    1.02   44.90    0.00    0.00    0.00    0.00    0.00   52.04
09:16:15       8    2.02    0.00    2.02   26.26    0.00    0.00    0.00    0.00    0.00   69.70
09:16:15       9    4.95    0.00    1.98   47.52    0.00    0.00    0.00    0.00    0.00   45.54
09:16:15      10    5.38    0.00   15.05    0.00    0.00    1.08    0.00    0.00    0.00   78.49
09:16:15      11    4.30    0.00    8.60    0.00    0.00    2.15    0.00    0.00    0.00   84.95
09:16:15      12    6.06    0.00   12.12    0.00    0.00    2.02    0.00    0.00    0.00   79.80
09:16:15      13    4.04    0.00    9.09   39.39    0.00    1.01    0.00    0.00    0.00   46.46
09:16:15      14   10.20    0.00   14.29   38.78    0.00    4.08    0.00    0.00    0.00   32.65
09:16:15      15    8.42    0.00   18.95   29.47    0.00    5.26    0.00    0.00    0.00   37.89
09:16:15      16    7.22    0.00    9.28    1.03    0.00    2.06    0.00    0.00    0.00   80.41
09:16:15      17   12.37    0.00   19.59    0.00    0.00    4.12    0.00    0.00    0.00   63.92
09:16:15      18    6.45    0.00    3.23    0.00    0.00    2.15    0.00    0.00    0.00   88.17
09:16:15      19   17.71    0.00   26.04    0.00    0.00    6.25    0.00    0.00    0.00   50.00

09:16:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:16     all    8.50    0.00   12.78   16.85    0.00    4.48    0.00    0.00    0.00   57.38
09:16:16       0    6.00    0.00   11.00    0.00    0.00    9.00    0.00    0.00    0.00   74.00
09:16:16       1   23.96    0.00   26.04    1.04    0.00   21.88    0.00    0.00    0.00   27.08
09:16:16       2    8.16    0.00   11.22    6.12    0.00    5.10    0.00    0.00    0.00   69.39
09:16:16       3   13.27    0.00   23.47    2.04    0.00    8.16    0.00    0.00    0.00   53.06
09:16:16       4    9.38    0.00    7.29    2.08    0.00    0.00    0.00    0.00    0.00   81.25
09:16:16       5    5.15    0.00    8.25   43.30    0.00    2.06    0.00    0.00    0.00   41.24
09:16:16       6    4.08    0.00    5.10   21.43    0.00    0.00    0.00    0.00    0.00   69.39
09:16:16       7    6.00    0.00    4.00   52.00    0.00    2.00    0.00    0.00    0.00   36.00
09:16:16       8    4.04    0.00    3.03   40.40    0.00    1.01    0.00    0.00    0.00   51.52
09:16:16       9    2.06    0.00    2.06   50.52    0.00    0.00    0.00    0.00    0.00   45.36
09:16:16      10    2.02    0.00   13.13   40.40    0.00    7.07    0.00    0.00    0.00   37.37
09:16:16      11    8.33    0.00   14.58    7.29    0.00    2.08    0.00    0.00    0.00   67.71
09:16:16      12   11.22    0.00   12.24    7.14    0.00    1.02    0.00    0.00    0.00   68.37
09:16:16      13    8.16    0.00   15.31    4.08    0.00    4.08    0.00    0.00    0.00   68.37
09:16:16      14    9.18    0.00   10.20   31.63    0.00    6.12    0.00    0.00    0.00   42.86
09:16:16      15   20.20    0.00   48.48    0.00    0.00   11.11    0.00    0.00    0.00   20.20
09:16:16      16    7.77    0.00    6.80   13.59    0.00    0.97    0.00    0.00    0.00   70.87
09:16:16      17   11.11    0.00   16.16    0.00    0.00    5.05    0.00    0.00    0.00   67.68
09:16:16      18    6.00    0.00    6.00   13.00    0.00    2.00    0.00    0.00    0.00   73.00
09:16:16      19    4.21    0.00   11.58    0.00    0.00    1.05    0.00    0.00    0.00   83.16

09:16:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:17     all    8.84    0.00   12.01   16.50    0.00    4.09    0.00    0.00    0.00   58.56
09:16:17       0    8.33    0.00   13.54    0.00    0.00    3.12    0.00    0.00    0.00   75.00
09:16:17       1    6.38    0.00   11.70    5.32    0.00    3.19    0.00    0.00    0.00   73.40
09:16:17       2   10.10    0.00   13.13    0.00    0.00    3.03    0.00    0.00    0.00   73.74
09:16:17       3    7.29    0.00   13.54    0.00    0.00    7.29    0.00    0.00    0.00   71.88
09:16:17       4   19.61    0.00   20.59    1.96    0.00    7.84    0.00    0.00    0.00   50.00
09:16:17       5   14.29    0.00   19.39   11.22    0.00    6.12    0.00    0.00    0.00   48.98
09:16:17       6    8.08    0.00   11.11    2.02    0.00   11.11    0.00    0.00    0.00   67.68
09:16:17       7    2.08    0.00    0.00   53.12    0.00    0.00    0.00    0.00    0.00   44.79
09:16:17       8    7.07    0.00    2.02   66.67    0.00    1.01    0.00    0.00    0.00   23.23
09:16:17       9    5.05    0.00    1.01    7.07    0.00    0.00    0.00    0.00    0.00   86.87
09:16:17      10    8.08    0.00    9.09    9.09    0.00    2.02    0.00    0.00    0.00   71.72
09:16:17      11    6.00    0.00    9.00   53.00    0.00    2.00    0.00    0.00    0.00   30.00
09:16:17      12   12.24    0.00   27.55    9.18    0.00    8.16    0.00    0.00    0.00   42.86
09:16:17      13    3.09    0.00    3.09   62.89    0.00    1.03    0.00    0.00    0.00   29.90
09:16:17      14    6.19    0.00    8.25   47.42    0.00    3.09    0.00    0.00    0.00   35.05
09:16:17      15   13.54    0.00   21.88    0.00    0.00    4.17    0.00    0.00    0.00   60.42
09:16:17      16   10.89    0.00   13.86    0.99    0.00    2.97    0.00    0.00    0.00   71.29
09:16:17      17   10.53    0.00    9.47    0.00    0.00    3.16    0.00    0.00    0.00   76.84
09:16:17      18    9.18    0.00   17.35    0.00    0.00    5.10    0.00    0.00    0.00   68.37
09:16:17      19    8.16    0.00   14.29    0.00    0.00    7.14    0.00    0.00    0.00   70.41

09:16:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:18     all    8.23    0.00   13.18   16.61    0.00    4.04    0.00    0.00    0.00   57.95
09:16:18       0   15.00    0.00   22.00    0.00    0.00   16.00    0.00    0.00    0.00   47.00
09:16:18       1    8.42    0.00   10.53    0.00    0.00    5.26    0.00    0.00    0.00   75.79
09:16:18       2   10.20    0.00   14.29    0.00    0.00    4.08    0.00    0.00    0.00   71.43
09:16:18       3   14.29    0.00   22.45    0.00    0.00    5.10    0.00    0.00    0.00   58.16
09:16:18       4   11.00    0.00   14.00    0.00    0.00    4.00    0.00    0.00    0.00   71.00
09:16:18       5    5.15    0.00    3.09   36.08    0.00    1.03    0.00    0.00    0.00   54.64
09:16:18       6    4.08    0.00    5.10   15.31    0.00    2.04    0.00    0.00    0.00   73.47
09:16:18       7    1.04    0.00    2.08   39.58    0.00    1.04    0.00    0.00    0.00   56.25
09:16:18       8    4.90    0.00    2.94   32.35    0.00    1.96    0.00    0.00    0.00   57.84
09:16:18       9    5.94    0.00    2.97   19.80    0.00    0.00    0.00    0.00    0.00   71.29
09:16:18      10    4.00    0.00    8.00   10.00    0.00    2.00    0.00    0.00    0.00   76.00
09:16:18      11    7.14    0.00   10.20   50.00    0.00    1.02    0.00    0.00    0.00   31.63
09:16:18      12   10.20    0.00   33.67    3.06    0.00    8.16    0.00    0.00    0.00   44.90
09:16:18      13    8.16    0.00   25.51   21.43    0.00    6.12    0.00    0.00    0.00   38.78
09:16:18      14    7.22    0.00    9.28   49.48    0.00    3.09    0.00    0.00    0.00   30.93
09:16:18      15   11.00    0.00   25.00    2.00    0.00    6.00    0.00    0.00    0.00   56.00
09:16:18      16    8.42    0.00    9.47   18.95    0.00    2.11    0.00    0.00    0.00   61.05
09:16:18      17    6.38    0.00   10.64   21.28    0.00    0.00    0.00    0.00    0.00   61.70
09:16:18      18    8.33    0.00   11.46    0.00    0.00    3.12    0.00    0.00    0.00   77.08
09:16:18      19   13.54    0.00   20.83   13.54    0.00    8.33    0.00    0.00    0.00   43.75

09:16:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:19     all    7.86    0.00   12.67   14.49    0.00    3.41    0.00    0.00    0.00   61.56
09:16:19       0   16.67    0.00   29.17    0.00    0.00   17.71    0.00    0.00    0.00   36.46
09:16:19       1    8.08    0.00    9.09    0.00    0.00    2.02    0.00    0.00    0.00   80.81
09:16:19       2    6.45    0.00   11.83    0.00    0.00    1.08    0.00    0.00    0.00   80.65
09:16:19       3    7.14    0.00   11.22    0.00    0.00    3.06    0.00    0.00    0.00   78.57
09:16:19       4    7.22    0.00   14.43    0.00    0.00    2.06    0.00    0.00    0.00   76.29
09:16:19       5   28.00    0.00   55.00    4.00    0.00   10.00    0.00    0.00    0.00    3.00
09:16:19       6    2.02    0.00    1.01   73.74    0.00    0.00    0.00    0.00    0.00   23.23
09:16:19       7    4.00    0.00    2.00   70.00    0.00    1.00    0.00    0.00    0.00   23.00
09:16:19       8    2.04    0.00    2.04   29.59    0.00    0.00    0.00    0.00    0.00   66.33
09:16:19       9    3.06    0.00    3.06   36.73    0.00    0.00    0.00    0.00    0.00   57.14
09:16:19      10    4.08    0.00    8.16    3.06    0.00    2.04    0.00    0.00    0.00   82.65
09:16:19      11    7.45    0.00    9.57    0.00    0.00    2.13    0.00    0.00    0.00   80.85
09:16:19      12    2.13    0.00    7.45   25.53    0.00    1.06    0.00    0.00    0.00   63.83
09:16:19      13    6.45    0.00   11.83    7.53    0.00    3.23    0.00    0.00    0.00   70.97
09:16:19      14    5.21    0.00   13.54    0.00    0.00    2.08    0.00    0.00    0.00   79.17
09:16:19      15   18.56    0.00   26.80    6.19    0.00    9.28    0.00    0.00    0.00   39.18
09:16:19      16    8.25    0.00   10.31    6.19    0.00    4.12    0.00    0.00    0.00   71.13
09:16:19      17    5.49    0.00   10.99   14.29    0.00    1.10    0.00    0.00    0.00   68.13
09:16:19      18    9.38    0.00    8.33    9.38    0.00    2.08    0.00    0.00    0.00   70.83
09:16:19      19    5.05    0.00    7.07    0.00    0.00    4.04    0.00    0.00    0.00   83.84

09:16:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:20     all    8.05    0.00   12.62   17.85    0.00    3.95    0.00    0.00    0.00   57.54
09:16:20       0   16.49    0.00   29.90    0.00    0.00    8.25    0.00    0.00    0.00   45.36
09:16:20       1    6.32    0.00   13.68    0.00    0.00    3.16    0.00    0.00    0.00   76.84
09:16:20       2    6.25    0.00    9.38    0.00    0.00    3.12    0.00    0.00    0.00   81.25
09:16:20       3    8.08    0.00   14.14    0.00    0.00    3.03    0.00    0.00    0.00   74.75
09:16:20       4    8.25    0.00   11.34    0.00    0.00    2.06    0.00    0.00    0.00   78.35
09:16:20       5   24.75    0.00   45.54    0.99    0.00   16.83    0.00    0.00    0.00   11.88
09:16:20       6    4.08    0.00    1.02   46.94    0.00    1.02    0.00    0.00    0.00   46.94
09:16:20       7    4.17    0.00    0.00   36.46    0.00    0.00    0.00    0.00    0.00   59.38
09:16:20       8    3.12    0.00    1.04   46.88    0.00    0.00    0.00    0.00    0.00   48.96
09:16:20       9    3.06    0.00    2.04   44.90    0.00    1.02    0.00    0.00    0.00   48.98
09:16:20      10   10.53    0.00   10.53   16.84    0.00    5.26    0.00    0.00    0.00   56.84
09:16:20      11    4.12    0.00    8.25   27.84    0.00    2.06    0.00    0.00    0.00   57.73
09:16:20      12    4.95    0.00    8.91   46.53    0.00    2.97    0.00    0.00    0.00   36.63
09:16:20      13    3.00    0.00    4.00   38.00    0.00    1.00    0.00    0.00    0.00   54.00
09:16:20      14   11.65    0.00   18.45    8.74    0.00    8.74    0.00    0.00    0.00   52.43
09:16:20      15    9.18    0.00   12.24   16.33    0.00    6.12    0.00    0.00    0.00   56.12
09:16:20      16    9.68    0.00   11.83    7.53    0.00    3.23    0.00    0.00    0.00   67.74
09:16:20      17    6.19    0.00   17.53    5.15    0.00    3.09    0.00    0.00    0.00   68.04
09:16:20      18    8.42    0.00   17.89    6.32    0.00    5.26    0.00    0.00    0.00   62.11
09:16:20      19    8.16    0.00   13.27    6.12    0.00    2.04    0.00    0.00    0.00   70.41

09:16:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:21     all    9.12    0.00   11.41   18.13    0.00    4.21    0.00    0.00    0.00   57.12
09:16:21       0   16.33    0.00   26.53   11.22    0.00    7.14    0.00    0.00    0.00   38.78
09:16:21       1   10.31    0.00   16.49    2.06    0.00    6.19    0.00    0.00    0.00   64.95
09:16:21       2   20.21    0.00   37.23    0.00    0.00   10.64    0.00    0.00    0.00   31.91
09:16:21       3    9.38    0.00   12.50   14.58    0.00    5.21    0.00    0.00    0.00   58.33
09:16:21       4   10.31    0.00   12.37    2.06    0.00    4.12    0.00    0.00    0.00   71.13
09:16:21       5   18.28    0.00   18.28   10.75    0.00   12.90    0.00    0.00    0.00   39.78
09:16:21       6    6.25    0.00    5.21   31.25    0.00    5.21    0.00    0.00    0.00   52.08
09:16:21       7    4.30    0.00    2.15    2.15    0.00    2.15    0.00    0.00    0.00   89.25
09:16:21       8    8.51    0.00    3.19   34.04    0.00    3.19    0.00    0.00    0.00   51.06
09:16:21       9    2.13    0.00    1.06   42.55    0.00    1.06    0.00    0.00    0.00   53.19
09:16:21      10    6.38    0.00    4.26   36.17    0.00    2.13    0.00    0.00    0.00   51.06
09:16:21      11    2.22    0.00    4.44   17.78    0.00    1.11    0.00    0.00    0.00   74.44
09:16:21      12    6.59    0.00    6.59   69.23    0.00    3.30    0.00    0.00    0.00   14.29
09:16:21      13    5.49    0.00    6.59   12.09    0.00    3.30    0.00    0.00    0.00   72.53
09:16:21      14    5.43    0.00    6.52   35.87    0.00    1.09    0.00    0.00    0.00   51.09
09:16:21      15    6.52    0.00   13.04    6.52    0.00    1.09    0.00    0.00    0.00   72.83
09:16:21      16   12.37    0.00   13.40    0.00    0.00    4.12    0.00    0.00    0.00   70.10
09:16:21      17    8.79    0.00   13.19   32.97    0.00    4.40    0.00    0.00    0.00   40.66
09:16:21      18   15.56    0.00   13.33    0.00    0.00    2.22    0.00    0.00    0.00   68.89
09:16:21      19    6.32    0.00   10.53    4.21    0.00    3.16    0.00    0.00    0.00   75.79

09:16:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:22     all    7.91    0.00   11.77   17.57    0.00    3.60    0.00    0.00    0.00   59.15
09:16:22       0    5.21    0.00    5.21    0.00    0.00    5.21    0.00    0.00    0.00   84.38
09:16:22       1    6.12    0.00   15.31    0.00    0.00    5.10    0.00    0.00    0.00   73.47
09:16:22       2   11.34    0.00   26.80    0.00    0.00    6.19    0.00    0.00    0.00   55.67
09:16:22       3    8.33    0.00    8.33   39.58    0.00    3.12    0.00    0.00    0.00   40.62
09:16:22       4    5.49    0.00   10.99    0.00    0.00    2.20    0.00    0.00    0.00   81.32
09:16:22       5   12.00    0.00   15.00    0.00    0.00    5.00    0.00    0.00    0.00   68.00
09:16:22       6   13.13    0.00   28.28   42.42    0.00    7.07    0.00    0.00    0.00    9.09
09:16:22       7    2.02    0.00    0.00   37.37    0.00    0.00    0.00    0.00    0.00   60.61
09:16:22       8    1.00    0.00    1.00   17.00    0.00    0.00    0.00    0.00    0.00   81.00
09:16:22       9    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:16:22      10    2.06    0.00    6.19   17.53    0.00    2.06    0.00    0.00    0.00   72.16
09:16:22      11    3.06    0.00    9.18   14.29    0.00    1.02    0.00    0.00    0.00   72.45
09:16:22      12   19.59    0.00   26.80   38.14    0.00   10.31    0.00    0.00    0.00    5.15
09:16:22      13   16.16    0.00   14.14   32.32    0.00   13.13    0.00    0.00    0.00   24.24
09:16:22      14    6.25    0.00    8.33   48.96    0.00    1.04    0.00    0.00    0.00   35.42
09:16:22      15    7.53    0.00   11.83    0.00    0.00    1.08    0.00    0.00    0.00   79.57
09:16:22      16    6.25    0.00   13.54   13.54    0.00    2.08    0.00    0.00    0.00   64.58
09:16:22      17   11.11    0.00   14.14    4.04    0.00    3.03    0.00    0.00    0.00   67.68
09:16:22      18   10.31    0.00   12.37   28.87    0.00    3.09    0.00    0.00    0.00   45.36
09:16:22      19    9.28    0.00    6.19   16.49    0.00    1.03    0.00    0.00    0.00   67.01

09:16:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
