Linux 5.15.0-113-generic (cryptoguard) 	07/17/24 	_x86_64_	(20 CPU)

08:51:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:13      10   48.45    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   38.14
08:51:13      11   51.52    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   33.33
08:51:13      12   51.49    0.00   14.85    0.00    0.00    0.00    0.00    0.00    0.00   33.66
08:51:13      13   53.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
08:51:13      14   54.17    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   34.38
08:51:13      15   56.70    0.00   18.56    0.00    0.00    7.22    0.00    0.00    0.00   17.53
08:51:13      16   50.00    0.00   24.49    0.00    0.00    5.10    0.00    0.00    0.00   20.41
08:51:13      17   55.56    0.00   19.19    0.00    0.00    6.06    0.00    0.00    0.00   19.19
08:51:13      18   53.61    0.00   23.71    0.00    0.00    2.06    0.00    0.00    0.00   20.62
08:51:13      19   52.00    0.00   22.00    0.00    0.00    6.00    0.00    0.00    0.00   20.00

08:51:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:14     all   39.51    0.00   24.37    0.05    0.00    4.70    0.00    0.00    0.00   31.37
08:51:14       0   47.47    0.00   20.20    0.00    0.00    3.03    0.00    0.00    0.00   29.29
08:51:14       1   43.75    0.00   19.79    0.00    0.00    2.08    0.00    0.00    0.00   34.38
08:51:14       2   12.90    0.00   47.31    0.00    0.00    5.38    0.00    0.00    0.00   34.41
08:51:14       3   45.36    0.00   20.62    0.00    0.00    4.12    0.00    0.00    0.00   29.90
08:51:14       4   43.75    0.00   20.83    0.00    0.00    1.04    0.00    0.00    0.00   34.38
08:51:14       5   44.21    0.00   15.79    0.00    0.00    4.21    0.00    0.00    0.00   35.79
08:51:14       6   42.86    0.00   30.61    0.00    0.00   14.29    0.00    0.00    0.00   12.24
08:51:14       7   13.24    0.00   35.29    0.00    0.00   11.76    0.00    0.00    0.00   39.71
08:51:14       8   42.16    0.00   25.49    0.00    0.00    2.94    0.00    0.00    0.00   29.41
08:51:14       9   44.33    0.00   18.56    0.00    0.00    8.25    0.00    0.00    0.00   28.87
08:51:14      10   41.24    0.00   16.49    0.00    0.00    1.03    0.00    0.00    0.00   41.24
08:51:14      11   40.00    0.00   13.68    0.00    0.00    1.05    0.00    0.00    0.00   45.26
08:51:14      12   38.30    0.00   13.83    0.00    0.00    1.06    0.00    0.00    0.00   46.81
08:51:14      13   41.41    0.00   18.18    0.00    0.00    1.01    0.00    0.00    0.00   39.39
08:51:14      14   44.21    0.00   14.74    0.00    0.00    1.05    0.00    0.00    0.00   40.00
08:51:14      15   46.94    0.00   26.53    0.00    0.00    7.14    0.00    0.00    0.00   19.39
08:51:14      16   44.44    0.00   28.28    0.00    0.00    7.07    0.00    0.00    0.00   20.20
08:51:14      17   44.90    0.00   28.57    0.00    0.00    6.12    0.00    0.00    0.00   20.41
08:51:14      18   45.54    0.00   27.72    0.99    0.00    5.94    0.00    0.00    0.00   19.80
08:51:14      19   14.14    0.00   47.47    0.00    0.00    7.07    0.00    0.00    0.00   31.31

08:51:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:15     all   20.55    0.00   30.81    0.10    0.00    6.54    0.00    0.00    0.00   42.00
08:51:15       0   12.50    0.00   36.46    0.00    0.00    5.21    0.00    0.00    0.00   45.83
08:51:15       1   29.00    0.00   27.00    0.00    0.00    2.00    0.00    0.00    0.00   42.00
08:51:15       2   15.46    0.00   38.14    0.00    0.00    2.06    0.00    0.00    0.00   44.33
08:51:15       3   33.00    0.00   19.00    0.00    0.00    4.00    0.00    0.00    0.00   44.00
08:51:15       4   27.84    0.00   19.59    0.00    0.00    6.19    0.00    0.00    0.00   46.39
08:51:15       5   27.66    0.00   24.47    0.00    0.00    5.32    0.00    0.00    0.00   42.55
08:51:15       6   15.48    0.00   46.43    0.00    0.00   22.62    0.00    0.00    0.00   15.48
08:51:15       7   16.00    0.00   29.00    2.00    0.00   17.00    0.00    0.00    0.00   36.00
08:51:15       8   13.40    0.00   24.74    0.00    0.00   11.34    0.00    0.00    0.00   50.52
08:51:15       9   26.00    0.00   24.00    0.00    0.00    9.00    0.00    0.00    0.00   41.00
08:51:15      10   18.95    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   52.63
08:51:15      11   14.74    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   68.42
08:51:15      12   12.37    0.00   31.96    0.00    0.00    1.03    0.00    0.00    0.00   54.64
08:51:15      13   15.29    0.00   24.71    0.00    0.00    0.00    0.00    0.00    0.00   60.00
08:51:15      14   27.47    0.00   16.48    0.00    0.00    1.10    0.00    0.00    0.00   54.95
08:51:15      15   17.89    0.00   45.26    0.00    0.00    9.47    0.00    0.00    0.00   27.37
08:51:15      16   18.09    0.00   43.62    0.00    0.00    8.51    0.00    0.00    0.00   29.79
08:51:15      17   30.30    0.00   31.31    0.00    0.00    8.08    0.00    0.00    0.00   30.30
08:51:15      18   17.00    0.00   48.00    0.00    0.00   10.00    0.00    0.00    0.00   25.00
08:51:15      19   20.83    0.00   41.67    0.00    0.00    8.33    0.00    0.00    0.00   29.17

08:51:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:16     all   44.31    0.00   40.53    0.06    0.00    2.11    0.00    0.00    0.00   12.99
08:51:16       0    5.15    0.00   80.41    0.00    0.00    4.12    0.00    0.00    0.00   10.31
08:51:16       1   80.81    0.00   12.12    0.00    0.00    4.04    0.00    0.00    0.00    3.03
08:51:16       2    5.15    0.00   82.47    0.00    0.00    3.09    0.00    0.00    0.00    9.28
08:51:16       3   81.63    0.00   12.24    0.00    0.00    3.06    0.00    0.00    0.00    3.06
08:51:16       4   84.69    0.00   10.20    0.00    0.00    3.06    0.00    0.00    0.00    2.04
08:51:16       5   78.12    0.00    8.33    0.00    0.00    1.04    0.00    0.00    0.00   12.50
08:51:16       6   14.29    0.00   57.14    0.00    0.00   28.57    0.00    0.00    0.00    0.00
08:51:16       7   78.57    0.00   11.22    0.00    0.00    2.04    0.00    0.00    0.00    8.16
08:51:16       8   76.53    0.00    6.12    0.00    0.00    2.04    0.00    0.00    0.00   15.31
08:51:16       9   80.00    0.00    7.00    0.00    0.00    1.00    0.00    0.00    0.00   12.00
08:51:16      10    4.08    0.00   78.57    0.00    0.00    0.00    0.00    0.00    0.00   17.35
08:51:16      11   72.15    0.00    5.06    0.00    0.00    0.00    0.00    0.00    0.00   22.78
08:51:16      12    4.00    0.00   78.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
08:51:16      13   14.81    0.00   18.52    0.00    0.00    0.00    0.00    0.00    0.00   66.67
08:51:16      14   77.32    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   17.53
08:51:16      15    3.06    0.00   78.57    0.00    0.00    1.02    0.00    0.00    0.00   17.35
08:51:16      16    3.06    0.00   79.59    0.00    0.00    1.02    0.00    0.00    0.00   16.33
08:51:16      17   77.55    0.00    9.18    0.00    0.00    1.02    0.00    0.00    0.00   12.24
08:51:16      18    4.08    0.00   81.63    1.02    0.00    1.02    0.00    0.00    0.00   12.24
08:51:16      19    4.04    0.00   78.79    0.00    0.00    2.02    0.00    0.00    0.00   15.15

08:51:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:17     all   19.39    0.00   28.42    0.00    0.00    7.29    0.00    0.00    0.00   44.89
08:51:17       0   21.65    0.00   27.84    0.00    0.00    8.25    0.00    0.00    0.00   42.27
08:51:17       1   25.49    0.00   31.37    0.00    0.00   10.78    0.00    0.00    0.00   32.35
08:51:17       2   20.41    0.00   31.63    0.00    0.00    9.18    0.00    0.00    0.00   38.78
08:51:17       3   21.28    0.00   34.04    0.00    0.00    9.57    0.00    0.00    0.00   35.11
08:51:17       4   23.53    0.00   36.27    0.00    0.00    6.86    0.00    0.00    0.00   33.33
08:51:17       5   14.14    0.00   53.54    0.00    0.00   21.21    0.00    0.00    0.00   11.11
08:51:17       6    8.51    0.00   31.91    0.00    0.00    7.45    0.00    0.00    0.00   52.13
08:51:17       7   17.35    0.00   21.43    0.00    0.00    1.02    0.00    0.00    0.00   60.20
08:51:17       8   23.40    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   51.06
08:51:17       9   16.49    0.00   29.90    0.00    0.00    2.06    0.00    0.00    0.00   51.55
08:51:17      10   19.57    0.00   20.65    0.00    0.00    7.61    0.00    0.00    0.00   52.17
08:51:17      11   19.39    0.00   23.47    0.00    0.00    8.16    0.00    0.00    0.00   48.98
08:51:17      12   17.89    0.00   25.26    0.00    0.00    9.47    0.00    0.00    0.00   47.37
08:51:17      13   16.84    0.00   27.37    0.00    0.00   10.53    0.00    0.00    0.00   45.26
08:51:17      14   18.95    0.00   26.32    0.00    0.00    8.42    0.00    0.00    0.00   46.32
08:51:17      15   19.80    0.00   22.77    0.00    0.00    7.92    0.00    0.00    0.00   49.50
08:51:17      16   20.00    0.00   24.00    0.00    0.00    4.00    0.00    0.00    0.00   52.00
08:51:17      17   22.22    0.00   23.23    0.00    0.00    5.05    0.00    0.00    0.00   49.49
08:51:17      18   18.18    0.00   28.28    0.00    0.00    4.04    0.00    0.00    0.00   49.49
08:51:17      19   22.00    0.00   23.00    0.00    0.00    4.00    0.00    0.00    0.00   51.00

08:51:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:18     all   17.94    0.00   28.94    0.26    0.00    7.62    0.00    0.00    0.00   45.24
08:51:18       0   18.68    0.00   34.07    0.00    0.00    8.79    0.00    0.00    0.00   38.46
08:51:18       1   17.78    0.00   30.00    0.00    0.00   11.11    0.00    0.00    0.00   41.11
08:51:18       2   20.00    0.00   31.58    0.00    0.00   14.74    0.00    0.00    0.00   33.68
08:51:18       3   20.43    0.00   36.56    0.00    0.00    8.60    0.00    0.00    0.00   34.41
08:51:18       4   20.20    0.00   37.37    0.00    0.00    8.08    0.00    0.00    0.00   34.34
08:51:18       5   16.33    0.00   39.80    0.00    0.00   18.37    0.00    0.00    0.00   25.51
08:51:18       6   13.68    0.00   25.26    0.00    0.00    6.32    0.00    0.00    0.00   54.74
08:51:18       7   20.00    0.00   22.11    0.00    0.00    2.11    0.00    0.00    0.00   55.79
08:51:18       8   16.48    0.00   24.18    0.00    0.00    3.30    0.00    0.00    0.00   56.04
08:51:18       9   15.05    0.00   24.73    0.00    0.00    2.15    0.00    0.00    0.00   58.06
08:51:18      10   17.02    0.00   29.79    0.00    0.00    4.26    0.00    0.00    0.00   48.94
08:51:18      11   20.43    0.00   26.88    0.00    0.00    4.30    0.00    0.00    0.00   48.39
08:51:18      12   18.56    0.00   29.90    0.00    0.00    4.12    0.00    0.00    0.00   47.42
08:51:18      13   19.57    0.00   25.00    0.00    0.00    7.61    0.00    0.00    0.00   47.83
08:51:18      14   15.38    0.00   27.47    0.00    0.00    8.79    0.00    0.00    0.00   48.35
08:51:18      15   13.54    0.00   34.38    0.00    0.00   17.71    0.00    0.00    0.00   34.38
08:51:18      16   18.18    0.00   24.24    1.01    0.00    5.05    0.00    0.00    0.00   51.52
08:51:18      17   18.95    0.00   23.16    0.00    0.00    6.32    0.00    0.00    0.00   51.58
08:51:18      18   17.35    0.00   28.57    2.04    0.00    6.12    0.00    0.00    0.00   45.92
08:51:18      19   21.05    0.00   23.16    2.11    0.00    4.21    0.00    0.00    0.00   49.47

08:51:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:19     all   19.83    0.00   28.97    0.05    0.00    6.75    0.05    0.00    0.00   44.35
08:51:19       0   24.00    0.00   33.00    0.00    0.00    9.00    0.00    0.00    0.00   34.00
08:51:19       1   24.49    0.00   31.63    0.00    0.00    9.18    0.00    0.00    0.00   34.69
08:51:19       2   19.79    0.00   36.46    0.00    0.00    8.33    1.04    0.00    0.00   34.38
08:51:19       3   27.55    0.00   29.59    0.00    0.00   10.20    0.00    0.00    0.00   32.65
08:51:19       4   20.83    0.00   35.42    0.00    0.00    8.33    0.00    0.00    0.00   35.42
08:51:19       5   19.59    0.00   20.62    0.00    0.00    1.03    0.00    0.00    0.00   58.76
08:51:19       6   21.65    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   59.79
08:51:19       7   17.89    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   62.11
08:51:19       8   20.20    0.00   19.19    0.00    0.00    2.02    0.00    0.00    0.00   58.59
08:51:19       9   18.75    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   58.33
08:51:19      10   19.15    0.00   25.53    0.00    0.00    8.51    0.00    0.00    0.00   46.81
08:51:19      11   16.49    0.00   29.90    0.00    0.00    6.19    0.00    0.00    0.00   47.42
08:51:19      12   20.41    0.00   27.55    0.00    0.00    7.14    0.00    0.00    0.00   44.90
08:51:19      13   18.95    0.00   30.53    0.00    0.00    5.26    0.00    0.00    0.00   45.26
08:51:19      14   18.18    0.00   28.28    0.00    0.00    8.08    0.00    0.00    0.00   45.45
08:51:19      15   16.83    0.00   40.59    0.00    0.00   18.81    0.00    0.00    0.00   23.76
08:51:19      16   20.41    0.00   24.49    1.02    0.00    5.10    0.00    0.00    0.00   48.98
08:51:19      17   15.15    0.00   32.32    0.00    0.00    7.07    0.00    0.00    0.00   45.45
08:51:19      18   16.50    0.00   44.66    0.00    0.00   15.53    0.00    0.00    0.00   23.30
08:51:19      19   19.80    0.00   26.73    0.00    0.00    3.96    0.00    0.00    0.00   49.50

08:51:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:20     all   18.04    0.00   28.56    0.15    0.00    6.65    0.00    0.00    0.00   46.60
08:51:20       0   18.95    0.00   38.95    0.00    0.00   12.63    0.00    0.00    0.00   29.47
08:51:20       1   16.67    0.00   27.08    0.00    0.00    5.21    0.00    0.00    0.00   51.04
08:51:20       2   21.28    0.00   23.40    0.00    0.00    4.26    0.00    0.00    0.00   51.06
08:51:20       3   17.89    0.00   26.32    0.00    0.00    4.21    0.00    0.00    0.00   51.58
08:51:20       4   17.71    0.00   23.96    0.00    0.00    7.29    0.00    0.00    0.00   51.04
08:51:20       5   17.89    0.00   32.63    0.00    0.00   14.74    0.00    0.00    0.00   34.74
08:51:20       6   17.35    0.00   23.47    0.00    0.00    5.10    0.00    0.00    0.00   54.08
08:51:20       7   20.62    0.00   22.68    2.06    0.00    2.06    0.00    0.00    0.00   52.58
08:51:20       8   17.00    0.00   31.00    0.00    0.00    2.00    0.00    0.00    0.00   50.00
08:51:20       9   16.84    0.00   23.16    0.00    0.00    2.11    0.00    0.00    0.00   57.89
08:51:20      10   16.49    0.00   35.05    0.00    0.00   11.34    0.00    0.00    0.00   37.11
08:51:20      11   18.75    0.00   30.21    0.00    0.00    8.33    0.00    0.00    0.00   42.71
08:51:20      12   20.43    0.00   30.11    0.00    0.00    5.38    0.00    0.00    0.00   44.09
08:51:20      13   23.40    0.00   28.72    0.00    0.00    5.32    0.00    0.00    0.00   42.55
08:51:20      14   23.00    0.00   30.00    0.00    0.00    7.00    0.00    0.00    0.00   40.00
08:51:20      15   16.49    0.00   21.65    1.03    0.00   10.31    0.00    0.00    0.00   50.52
08:51:20      16   14.43    0.00   28.87    0.00    0.00    4.12    0.00    0.00    0.00   52.58
08:51:20      17   14.14    0.00   31.31    0.00    0.00    5.05    0.00    0.00    0.00   49.49
08:51:20      18   17.31    0.00   31.73    0.00    0.00   14.42    0.00    0.00    0.00   36.54
08:51:20      19   14.71    0.00   30.39    0.00    0.00    1.96    0.00    0.00    0.00   52.94

08:51:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:21     all   19.24    0.00   28.99    0.00    0.00    6.99    0.00    0.00    0.00   44.79
08:51:21       0   13.40    0.00   44.33    0.00    0.00   30.93    0.00    0.00    0.00   11.34
08:51:21       1   14.89    0.00   18.09    0.00    0.00    2.13    0.00    0.00    0.00   64.89
08:51:21       2   13.68    0.00   17.89    0.00    0.00    6.32    0.00    0.00    0.00   62.11
08:51:21       3   12.63    0.00   30.53    0.00    0.00    6.32    0.00    0.00    0.00   50.53
08:51:21       4   15.62    0.00   19.79    0.00    0.00    4.17    0.00    0.00    0.00   60.42
08:51:21       5   17.89    0.00   18.95    0.00    0.00    1.05    0.00    0.00    0.00   62.11
08:51:21       6   15.22    0.00   22.83    0.00    0.00    1.09    0.00    0.00    0.00   60.87
08:51:21       7   20.21    0.00   19.15    0.00    0.00    2.13    0.00    0.00    0.00   58.51
08:51:21       8   19.42    0.00   22.33    0.00    0.00    2.91    0.00    0.00    0.00   55.34
08:51:21       9   15.96    0.00   22.34    0.00    0.00    1.06    0.00    0.00    0.00   60.64
08:51:21      10   19.19    0.00   43.43    0.00    0.00    7.07    0.00    0.00    0.00   30.30
08:51:21      11   22.45    0.00   36.73    0.00    0.00    8.16    0.00    0.00    0.00   32.65
08:51:21      12   24.49    0.00   32.65    0.00    0.00   11.22    0.00    0.00    0.00   31.63
08:51:21      13   26.00    0.00   34.00    0.00    0.00    9.00    0.00    0.00    0.00   31.00
08:51:21      14   20.21    0.00   38.30    0.00    0.00    7.45    0.00    0.00    0.00   34.04
08:51:21      15   26.04    0.00   26.04    0.00    0.00   10.42    0.00    0.00    0.00   37.50
08:51:21      16   21.43    0.00   31.63    0.00    0.00    8.16    0.00    0.00    0.00   38.78
08:51:21      17   21.74    0.00   31.52    0.00    0.00    5.43    0.00    0.00    0.00   41.30
08:51:21      18   23.40    0.00   31.91    0.00    0.00    5.32    0.00    0.00    0.00   39.36
08:51:21      19   20.21    0.00   36.17    0.00    0.00    8.51    0.00    0.00    0.00   35.11

08:51:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:22     all   18.74    0.00   29.99    0.21    0.00    6.55    0.00    0.00    0.00   44.51
08:51:22       0   11.58    0.00   26.32    0.00    0.00    3.16    0.00    0.00    0.00   58.95
08:51:22       1   17.53    0.00   26.80    0.00    0.00    3.09    0.00    0.00    0.00   52.58
08:51:22       2   19.59    0.00   26.80    0.00    0.00    4.12    0.00    0.00    0.00   49.48
08:51:22       3   15.84    0.00   53.47    0.00    0.00   29.70    0.00    0.00    0.00    0.99
08:51:22       4   15.05    0.00   21.51    0.00    0.00    4.30    0.00    0.00    0.00   59.14
08:51:22       5   15.96    0.00   20.21    2.13    0.00    1.06    0.00    0.00    0.00   60.64
08:51:22       6   12.90    0.00   18.28    0.00    0.00    1.08    0.00    0.00    0.00   67.74
08:51:22       7   16.85    0.00   15.73    1.12    0.00    0.00    0.00    0.00    0.00   66.29
08:51:22       8   16.67    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   59.38
08:51:22       9   16.13    0.00   21.51    1.08    0.00    0.00    0.00    0.00    0.00   61.29
08:51:22      10   21.88    0.00   36.46    0.00    0.00    6.25    0.00    0.00    0.00   35.42
08:51:22      11   20.65    0.00   33.70    0.00    0.00    7.61    0.00    0.00    0.00   38.04
08:51:22      12   26.67    0.00   24.44    0.00    0.00    7.78    0.00    0.00    0.00   41.11
08:51:22      13   17.58    0.00   31.87    0.00    0.00    6.59    0.00    0.00    0.00   43.96
08:51:22      14   19.57    0.00   29.35    0.00    0.00    8.70    0.00    0.00    0.00   42.39
08:51:22      15   17.35    0.00   39.80    0.00    0.00   11.22    0.00    0.00    0.00   31.63
08:51:22      16   20.62    0.00   39.18    0.00    0.00    6.19    0.00    0.00    0.00   34.02
08:51:22      17   26.60    0.00   30.85    0.00    0.00    8.51    0.00    0.00    0.00   34.04
08:51:22      18   24.00    0.00   36.00    0.00    0.00   11.00    0.00    0.00    0.00   29.00
08:51:22      19   21.88    0.00   39.58    0.00    0.00    8.33    0.00    0.00    0.00   30.21

08:51:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:51:23     all   18.32    0.00   29.93    0.00    0.00    7.13    0.00    0.00    0.00   44.61
08:51:23       0   15.53    0.00   30.10    0.00    0.00    4.85    0.00    0.00    0.00   49.51
08:51:23       1   17.53    0.00   30.93    0.00    0.00    6.19    0.00    0.00    0.00   45.36
08:51:23       2   16.30    0.00   28.26    0.00    0.00    7.61    0.00    0.00    0.00   47.83
08:51:23       3   20.20    0.00   32.32    0.00    0.00    8.08    0.00    0.00    0.00   39.39
08:51:23       4   17.82    0.00   52.48    0.00    0.00   26.73    0.00    0.00    0.00    2.97
08:51:23       5   12.90    0.00   22.58    0.00    0.00    0.00    0.00    0.00    0.00   64.52
08:51:23       6   12.22    0.00   18.89    0.00    0.00    2.22    0.00    0.00    0.00   66.67
08:51:23       7   13.83    0.00   25.53    0.00    0.00    1.06    0.00    0.00    0.00   59.57
08:51:23       8   17.02    0.00   21.28    0.00    0.00    1.06    0.00    0.00    0.00   60.64
08:51:23       9   11.46    0.00   22.92    0.00    0.00    2.08    0.00    0.00    0.00   63.54
08:51:23      10   15.62    0.00   28.12    0.00    0.00    4.17    0.00    0.00    0.00   52.08
08:51:23      11   12.90    0.00   27.96    0.00    0.00    5.38    0.00    0.00    0.00   53.76
08:51:23      12   17.71    0.00   28.12    0.00    0.00    1.04    0.00    0.00    0.00   53.12
08:51:23      13   20.00    0.00   20.00    0.00    0.00    4.44    0.00    0.00    0.00   55.56
08:51:23      14   16.49    0.00   27.84    0.00    0.00    5.15    0.00    0.00    0.00   50.52
08:51:23      15   28.12    0.00   35.42    0.00    0.00   11.46    0.00    0.00    0.00   25.00
08:51:23      16   23.23    0.00   35.35    0.00    0.00   13.13    0.00    0.00    0.00   28.28
08:51:23      17   32.00    0.00   31.00    0.00    0.00   10.00    0.00    0.00    0.00   27.00
08:51:23      18   19.19    0.00   42.42    0.00    0.00   12.12    0.00    0.00    0.00   26.26
08:51:23      19   25.00    0.00   33.33    0.00    0.00   13.54    0.00    0.00    0.00   28.12

08:51:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
