Linux 5.15.0-113-generic (cryptoguard) 	07/17/24 	_x86_64_	(20 CPU)

09:02:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:38      15   11.11    0.00   20.20    0.00    0.00    8.08    0.00    0.00    0.00   60.61
09:02:38      16   13.54    0.00   19.79    0.00    0.00    6.25    0.00    0.00    0.00   60.42
09:02:38      17   12.37    0.00   26.80    0.00    0.00    5.15    0.00    0.00    0.00   55.67
09:02:38      18   11.83    0.00   18.28    0.00    0.00    7.53    0.00    0.00    0.00   62.37
09:02:38      19   16.67    0.00   21.88    0.00    0.00    7.29    0.00    0.00    0.00   54.17

09:02:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:39     all   13.34    0.00   17.70    0.10    0.00    6.26    0.00    0.00    0.00   62.60
09:02:39       0   12.50    0.00   20.83    0.00    0.00    7.29    0.00    0.00    0.00   59.38
09:02:39       1   12.90    0.00   25.81    0.00    0.00    5.38    0.00    0.00    0.00   55.91
09:02:39       2   12.37    0.00   23.71    1.03    0.00    3.09    0.00    0.00    0.00   59.79
09:02:39       3   15.46    0.00   16.49    0.00    0.00    5.15    0.00    0.00    0.00   62.89
09:02:39       4   15.31    0.00   20.41    0.00    0.00    8.16    0.00    0.00    0.00   56.12
09:02:39       5   18.00    0.00   58.00    0.00    0.00   23.00    0.00    0.00    0.00    1.00
09:02:39       6    9.90    0.00    5.94    0.00    0.00    4.95    0.00    0.00    0.00   79.21
09:02:39       7    7.14    0.00    6.12    0.00    0.00    5.10    0.00    0.00    0.00   81.63
09:02:39       8   13.00    0.00    4.00    0.00    0.00    4.00    0.00    0.00    0.00   79.00
09:02:39       9   13.00    0.00    5.00    1.00    0.00    2.00    0.00    0.00    0.00   79.00
09:02:39      10   17.20    0.00   21.51    0.00    0.00    4.30    0.00    0.00    0.00   56.99
09:02:39      11   15.84    0.00   19.80    0.00    0.00    8.91    0.00    0.00    0.00   55.45
